0.504319027218 0.924237649408 0.543578247754 0.811542275868 0.156950713974 0.123400062273,0.909536642426 0.331447317535 0.329310237892 0.247414827483 0.968434103897 0.148824393827
0.83729041 0.367636072443 0.922230837399 0.482218918676 0.378688198025 0.210098101088,0.904450475814 0.317268848353 0.832474162243 0.293687315686 0.265326120593 0.779707069739
0.516751899854 0.603720296497 0.827170854496 0.906626092128 0.675856507318 0.16811845176,0.0474889917923 0.0361749536951 0.000567102626846 0.148997764193 0.105836915991 0.202598347609
0.808474681453 0.266563274914 0.583475588436 0.691551545709 0.545988745498 0.618960730501,0.559396334743 0.835577440432 0.120369979135 0.115339862408 0.23236048007 0.359104573055
0.0526048812055 0.463912059803 0.745408846461 0.512535041279 0.163307461871 0.142094410577,0.105648633863 0.37299386603 0.477853384199 0.0701307322694 0.28124423454 0.830853833777
0.802004019729 0.937677437925 0.979988253786 0.938693299614 0.933972907121 0.650394903613,0.94743119674 0.290743337373 0.657079443745 0.371986046731 0.538344581959 0.389983750436
0.299249239348 0.288711267248 0.484151132668 0.0671600450046 0.927457729222 0.978307009573,0.934785483487 0.750174082735 0.155716451827 0.713332158618 0.143138197713 0.652040367229
0.0196081256172 0.517739709613 0.660850529707 0.805844143758 0.723780683686 0.527597544554,0.351446198264 0.603248519725 0.490202510535 0.42829440906 0.528822014599 0.625253563555
0.300452773365 0.00844603138948 0.473963699053 0.692253027624 0.446261952197 0.537936271413,0.626166883419 0.86718647314 0.286376123507 0.873432491799 0.49010509771 0.515095437163
0.911223951069 0.46413967514 0.99346198434 0.759284283361 0.330872756126 0.29935430036,0.0402034091197 0.959291477208 0.438617252502 0.794308613473 0.770330183064 0.513340793509
0.186087825596 0.505799398222 0.604802708282 0.947532000808 0.330421389725 0.167404322656,0.233055243969 0.274988049438 0.497128456532 0.208952977988 0.652467832633 0.294826556784
0.759847879315 0.397312352573 0.75349774074 0.443631461394 0.633418034461 0.7855312871,0.497546033845 0.541785767939 0.138986581578 0.150084380854 0.692460703376 0.969944530009
0.562217634558 0.819720534913 0.776417319895 0.209303712301 0.379904703555 0.742777703991,0.443327625625 0.440764480046 0.894678892309 0.196162065512 0.470318927933 0.855252632832
0.109760259822 0.436387968979 0.972225976588 0.944998524954 0.627487456002 0.477910301663,0.85432224449 0.283789616392 0.839251073131 0.40730946446 0.314483629521 0.616896640856
0.64538661999 0.939969285007 0.529410046905 0.240063982837 0.855033359415 0.498132131749,0.502010308664 0.908579758749 0.77556488528 0.64931364154 0.313009183959 0.153768327841
0.620825926626 0.961185205025 0.15228034638 0.828293857612 0.292252700366 0.817220420169,0.621757232374 0.20462659412 0.470988347169 0.138663303192 0.234156274758 0.0201904663321
0.745320771797 0.357692024376 0.227931353414 0.840588093731 0.384722157976 0.899460263295,0.351955039898 0.296548984752 0.658987536504 0.388002470142 0.58533529671 0.109274055903
0.835323236624 0.206967031406 0.136481542196 0.727486585168 0.80403069142 0.503559802007,0.0739853030155 0.346743073534 0.457377767877 0.614612724874 0.334748056635 0.257637532018
0.105913231786 0.10755183618 0.968151754991 0.860408093103 0.278529741438 0.367638674393,0.977823966789 0.282027500802 0.236942275744 0.951850146601 0.576000228163 0.854139537599
0.811071384647 0.502022505851 0.535970275751 0.138942835796 0.738813082339 0.85999067271,0.958260393135 0.839761425884 0.745999213729 0.907649315759 0.372205693554 0.504092394586
0.979711935666 0.905617532632 0.881103336758 0.235828008228 0.0897973622399 0.536870795298,0.00475866340627 0.928501798948 0.992682050337 0.773780718456 0.812362865832 0.901416114514
0.714496658362 0.613224664771 0.276432746563 0.418443825254 0.320892111234 0.417456112887,0.17954469613 0.452510637446 0.40337766216 0.570721633948 0.721823140114 0.487124521664
0.744169806762 0.114628239622 0.92223167304 0.106756539287 0.821298628882 0.980605084807,0.721274630442 0.444711986848 0.330991253422 0.535744201849 0.698715615659 0.32921019099
0.969469178255 0.901043664125 0.858438768664 0.71463907369 0.0262923424703 0.729642973914,0.591739887105 0.0379639430272 0.708994306384 0.403610600104 0.0263889789783 0.0464386858282
0.832951079714 0.939736677733 0.239987598516 0.912905132947 0.387130301524 0.449535181585,0.664337892831 0.819265417517 0.311420712384 0.998902576879 0.506247309648 0.376297867762
0.120624936694 0.940723963571 0.645893985798 0.386080548458 0.721029981989 0.445815073491,0.00395200976977 0.911120125183 0.222171275927 0.60493108534 0.217105175497 0.702625625258
0.73086303222 0.73030441879 0.47185717848 0.00576925925991 0.1141094468 0.546136467063,0.539927244055 0.88359133949 0.515551275023 0.953163590051 0.409693848853 0.00810814537176
0.239856549564 0.612577768209 0.930221663927 0.470730146793 0.777022644113 0.177026214115,0.774139458134 0.74070276971 0.932272922752 0.39103449886 0.0753387988126 0.866158330218
0.472950566734 0.380968546764 0.800779161944 0.636169737675 0.802274800374 0.848768575224,0.133099837695 0.127834917621 0.564765769952 0.646607218315 0.586332599186 0.732461689153
0.37959527228 0.116245519669 0.130104849131 0.427604456459 0.169943499748 0.699663426182,0.0908607506829 0.496794859477 0.980136037101 0.262740586903 0.451115795376 0.616030452242
0.428810532857 0.140027772015 0.323614104306 0.10930265437 0.519759038684 0.577005940963,0.396436061265 0.493974122581 0.405562359424 0.635585719285 0.538637323166 0.888376944886
0.831792019869 0.756617633782 0.864548577097 0.122653070535 0.700717791986 0.43676545428,0.534525670401 0.247476191252 0.321374471274 0.12899074304 0.599078719155 0.00901140009426
0.790305990642 0.174306642555 0.965274875904 0.402026785281 0.996041200612 0.760465969015,0.438175132557 0.071336169166 0.50050756729 0.321771588477 0.790678583196 0.753321226636
0.9883930942 0.80096937424 0.54764806989 0.257766584885 0.519022707312 0.370355349832,0.0545316747587 0.367443448244 0.744224172179 0.00996177097538 0.797450098623 0.940891778183
0.877480180033 0.137229275378 0.145322427775 0.572613325099 0.891232878298 0.300875486211,0.047843103725 0.910481018818 0.274267531016 0.754602319592 0.199016085302 0.984665744757
0.638185673858 0.750825152944 0.196613079702 0.199462322981 0.355604893212 0.879141734687,0.930411879945 0.506847176213 0.942536562173 0.829741498121 0.73747335891 0.817573674261
0.111115396305 0.946290192385 0.301024203549 0.573359525738 0.319126780213 0.196715781673,0.0366131485798 0.395987259072 0.166863431005 0.393895577021 0.318521629758 0.898297945859
0.139657408481 0.413655069979 0.174564351258 0.756544254389 0.0141166092973 0.0850831975274,0.599582979284 0.0378568878251 0.0778956018019 0.411799759574 0.0109704997159 0.126016700982
0.487881352107 0.787025750316 0.220748465482 0.920580241487 0.790094808951 0.570017419377,0.16490859878 0.331023047865 0.641175394832 0.184722955791 0.191001254888 0.197179490605
0.823013561468 0.6192315383 0.96266810964 0.62331477574 0.910267463052 0.292248759972,0.456885323589 0.153873052112 0.721850689506 0.85863916806 0.76212765878 0.261438734684
0.854624797834 0.636700923623 0.956580005388 0.372938052648 0.843060857303 0.652260255091,0.690961084022 0.778739178025 0.390700064185 0.328855420597 0.751575705022 0.220619333018
0.61533525622 0.782040933117 0.755478683674 0.63644205473 0.0227979157123 0.94672977924,0.0364410730556 0.159626671067 0.00361178186387 0.511719647194 0.905928700386 0.682755931102
0.236014916701 0.55677992584 0.793919074132 0.0456041443719 0.0213572215033 0.87560669142,0.908250867539 0.862368935296 0.915656127893 0.852632005967 0.302359919582 0.652633743848
0.392345343147 0.700321717284 0.186334291835 0.425475538404 0.944981951015 0.553379394516,0.079047212598 0.0781451441253 0.766361999936 0.115048096752 0.102359249147 0.742044362729
0.239889654959 0.573518547662 0.328426332577 0.378951620302 0.711391872089 0.693211314499,0.498673172372 0.340343617243 0.300043003243 0.81213102876 0.75971826341 0.0119079672795
0.817038698462 0.862746681825 0.337099345125 0.232791503841 0.499075994583 0.0153162080041,0.535930827728 0.873851363804 0.576557637401 0.679207597474 0.784118765149 0.231079530069
0.900575095119 0.464415350061 0.797146343384 0.932925616655 0.953053292246 0.372313166982,0.502009841115 0.665774121243 0.726171860851 0.501568163406 0.710741548687 0.300301001278
0.0376001763204 0.577810048933 0.399388192399 0.646489412949 0.712357414067 0.710069273605,0.0176316956395 0.686508711724 0.51257145081 0.759317163562 0.456915816762 0.302521393671
0.197001618268 0.569880008206 0.644977456094 0.413786289007 0.524192855945 0.685394654652,0.815311573941 0.497077707718 0.572219193818 0.0428675144985 0.118801969242 0.646866126352
0.675954233853 0.54737894262 0.54593673285 0.326641610081 0.367532802389 0.292762410913,0.62773102149 0.781609712816 0.767944531362 0.853425935658 0.620713563914 0.610680933437
0.334949657805 0.375737553948 0.85946406812 0.315498384585 0.957777185652 0.753733045375,0.425264761873 0.396229558506 0.495047333747 0.293061879779 0.906518310374 0.802343300418
0.895425466966 0.31218856439 0.0174146807688 0.142343412506 0.733284569263 0.0347144688402,0.0377534280368 0.472675225908 0.553518338486 0.895220726023 0.790346027064 0.305403236937
0.551595960931 0.957623731041 0.783203689511 0.250651472344 0.488774678181 0.369320243301,0.493155127475 0.813270738404 0.805298640738 0.689009263252 0.19593326381 0.177151351122
0.677022781555 0.0414179417844 0.449936022162 0.181755927185 0.590063586575 0.205855623104,0.427024900329 0.157366342839 0.972568957692 0.833839787093 0.318928173986 0.68758138757
0.650199979037 0.803928776504 0.976161388241 0.398675894489 0.0854486780643 0.337738924413,0.0432390336855 0.20901013649 0.784722973227 0.0281050933613 0.707490108609 0.33992488131
0.536377838058 0.357064422127 0.54987771212 0.153688728901 0.749523713736 0.205186570083,0.323133936199 0.933384042503 0.792157938117 0.193619181969 0.0552053263287 0.745407593709
0.0749244589188 0.0592756145446 0.0224804976664 0.591971302499 0.286789326235 0.628165669825,0.556479764014 0.0836350083795 0.160189952694 0.545370275091 0.150411314972 0.51396401003
0.908239916652 0.0603194434034 0.504042725767 0.189993795759 0.951162684348 0.405229277525,0.976570843281 0.579399245336 0.385639727106 0.712500915195 0.806492870085 0.974805931936
0.667085067364 0.744387845795 0.442397433675 0.178086684865 0.087186647702 0.0956941879993,0.380003605415 0.747420112709 0.916442307926 0.869960579926 0.707958358197 0.157249496347
0.766479003178 0.94028922656 0.904933952104 0.0714501371519 0.295643397777 0.579667987544,0.0872310654419 0.370636886454 0.346803679718 0.542254381723 0.598279097327 0.700142780327
0.597644404096 0.433187356784 0.3688046291 0.61507694269 0.912234577677 0.140609283872,0.67458143819 0.182614909638 0.640140559446 0.385569565555 0.797471390107 0.0576060076082
0.261267496774 0.0761506865136 0.726574899285 0.458467568106 0.166315618854 0.542000848898,0.866548931095 0.397115047676 0.320164047333 0.578077056422 0.0780710715807 0.875585014947
0.392146296744 0.971498963198 0.00588473243229 0.83995856788 0.69053376492 0.46213265299,0.148478561135 0.292816197932 0.813400926773 0.575535744542 0.433468846955 0.0538702297517
0.26523078695 0.098204942538 0.283212077784 0.534496139155 0.709795134906 0.258374310638,0.524568766405 0.411512650843 0.0303764655673 0.205261239904 0.612865807254 0.749500054623
0.700400331167 0.714406575271 0.530261522951 0.522092772864 0.614849471824 0.503756256356,0.483932457292 0.119409060492 0.181150436342 0.419094134203 0.306796648756 0.334045023316
0.66279692327 0.204858708297 0.793108510767 0.259993572264 0.137409164361 0.166842635626,0.691420455163 0.390538051244 0.642564583214 0.597867527195 0.0342053021927 0.244037075162
0.924906350625 0.75863151333 0.0460033337505 0.273393675507 0.32549819833 0.169275301168,0.868876174288 0.635570478844 0.257796629299 0.698196525763 0.913595248652 0.611096339113
0.181271170386 0.894181152479 0.772262913989 0.835412712946 0.999348008325 0.273330483545,0.116045627466 0.766773638399 0.395776416253 0.198874254062 0.837201615121 0.743108046794
0.18331639214 0.209054380324 0.71850740436 0.711902730786 0.964143376189 0.543625693238,0.622042183354 0.738049746869 0.0834942917303 0.92921269498 0.447959598863 0.753232063346
0.108175387505 0.650460137942 0.398893887492 0.18938649013 0.748625551993 0.380941344956,0.628082238787 0.474664577118 0.67678718542 0.35771549202 0.523210911854 0.779118444586
0.142867069606 0.255889016545 0.246313205696 0.801524263782 0.624173947331 0.027351849209,0.13720351755 0.645308018706 0.116901556496 0.901568907944 0.466579695366 0.44151448475
0.692385557905 0.655124887934 0.249112989349 0.245081138988 0.0338564266514 0.180256157074,0.872164848864 0.0434472595204 0.780521397497 0.0812043464972 0.250009044485 0.192819654691
0.452560170333 0.861531598314 0.165517338958 0.23852755785 0.787343430433 0.945020451796,0.477412690922 0.709370444497 0.75614205983 0.437513071297 0.749515623124 0.512257321229
0.906457280303 0.290177842028 0.907751523087 0.512477705785 0.811412203352 0.255752584338,0.350697891416 0.818476831238 0.88893392934 0.541477962436 0.253300905 0.890078062082
0.44521753343 0.969060408529 0.477148634336 0.875868662572 0.238879864237 0.55447415695,0.71280554292 0.692805508406 0.224811210185 0.152961262102 0.962555051288 0.318835275838
0.309505557038 0.104315300117 0.928735566258 0.719412848464 0.922428345503 0.0157979022697,0.811983132494 0.153526447234 0.608973486768 0.477795911762 0.842563395517 0.790702677617
0.125957246765 0.249140967405 0.566392422743 0.363745602043 0.304645095543 0.128927465431,0.86920958101 0.156484232621 0.883547374242 0.398676255414 0.612291996374 0.751312691632
0.0922629243872 0.334860509148 0.832774254877 0.573363638743 0.141548218855 0.282596884279,0.841265855257 0.0920420746656 0.440519508023 0.591518857614 0.330586545191 0.115999477336
0.267715186143 0.427956414658 0.0119492055453 0.424999529394 0.758859948401 0.672947293586,0.498494899849 0.522285633524 0.350257457762 0.937518027265 0.721715350344 0.118371442074
0.66456028064 0.619003938249 0.821076409487 0.132106120802 0.950415162989 0.910058615306,0.912652681297 0.437239590121 0.471523364531 0.385061925616 0.355428938457 0.639557043473
0.528056124537 0.744776365935 0.620362451864 0.798202444045 0.349800746182 0.883264323963,0.311118061605 0.827067588347 0.588544113342 0.421597374595 0.60207964136 0.352102705031
0.198461433512 0.228165724993 0.409197155177 0.705495739667 0.184323334087 0.884455329432,0.960324104044 0.391264533189 0.0829087928625 0.142861378051 0.938779167961 0.800002538802
0.657687885918 0.338723879916 0.274422406325 0.823543857412 0.115604329523 0.108970368079,0.28726844732 0.76359333421 0.893982228384 0.170946716449 0.312097884761 0.0330391743511
0.329751571352 0.579433332825 0.596124252864 0.299113537177 0.0456867464644 0.858443548426,0.0658630726697 0.154838359491 0.456755278307 0.28673846105 0.376191278212 0.390006777815
0.72111768966 0.398651716592 0.380172599008 0.0558395838487 0.309372251321 0.25772107897,0.260067150651 0.844297114321 0.829847795629 0.119675051737 0.0870184385973 0.97393627551
0.104569696513 0.536687096587 0.385575303625 0.326098755942 0.689627029768 0.500829221065,0.104696658158 0.00357277245429 0.575151737597 0.927918345768 0.174933140973 0.228025439646
0.182246624832 0.172642187513 0.165098013342 0.541713358405 0.592602115427 0.467483166876,0.67143767053 0.28273396116 0.661959622287 0.493469820119 0.580410319439 0.958174308503
0.62428557322 0.238039842749 0.764696131993 0.0964052845345 0.982841789905 0.661787977489,0.489593533748 0.685871614528 0.541513383237 0.285284307031 0.588655752231 0.211626633412
0.908203326271 0.545024467315 0.137688916897 0.958311590754 0.954438373623 0.983385202601,0.136395708318 0.807415196039 0.0972288458913 0.92046534456 0.802062025514 0.125168849102
0.653623359086 0.435930379669 0.140265590747 0.930333987845 0.130039236999 0.606485971573,0.454467325576 0.28978214569 0.221719983616 0.325530167759 0.688389775286 0.996335221288
0.141042328488 0.764668547228 0.373228777348 0.867196654921 0.946190843183 0.684863178502,0.0244935271265 0.641809136018 0.847876724067 0.742891443762 0.286460764259 0.484988184436
0.173973705141 0.0769509211871 0.92458691277 0.818574444724 0.199287918529 0.316812613097,0.720035695541 0.142314420658 0.817536857985 0.957964664063 0.0899827405769 0.296910388177
0.410628633031 0.302156098108 0.0710937915516 0.0778110887025 0.810322914908 0.786610405655,0.0980777513186 0.543354585334 0.107414421075 0.877409399137 0.0330343557961 0.167196709699
0.523157815552 0.80034816819 0.69405933765 0.442729677783 0.377336496057 0.654174774709,0.291283828862 0.964724219419 0.495963953621 0.541674905122 0.155913831246 0.662271892974
0.484304771804 0.0474087024302 0.627293570614 0.959857607593 0.603736958389 0.408257311854,0.874956822049 0.300164352719 0.273481301569 0.354546706186 0.284493745783 0.230427651937
0.503460630189 0.338386735539 0.79347490385 0.782405880887 0.604348516325 0.712261977275,0.868278431875 0.41319022924 0.650039506723 0.0050164545628 0.985620867946 0.285108381635
0.682797959761 0.122672225712 0.540223313715 0.573308234741 0.466274800111 0.971483577918,0.95844764882 0.857191701976 0.593332853247 0.094187019792 0.991639918642 0.151405282308
0.943843948706 0.292888902988 0.552130895144 0.395905859148 0.219780634648 0.50460899671,0.344456672585 0.11446753679 0.291086807641 0.147907245158 0.531584290157 0.0778538493734
0.477570333803 0.484612145292 0.186385790627 0.0790571749505 0.242458871415 0.43781826087,0.882966400118 0.192754176151 0.566858292174 0.137496447225 0.876830472286 0.956279426589
0.29955328554 0.502266130421 0.924929292249 0.525954083096 0.479914920155 0.965089982622,0.894202833633 0.563188691653 0.705472732095 0.863642291558 0.122625943868 0.987359468778
0.835815679257 0.339033919205 0.501173019923 0.577137074892 0.358597705902 0.553308199588,0.20337976039 0.156939925175 0.15918136863 0.324543920181 0.333687735405 0.715227307548
0.406395408714 0.233836365503 0.107422760885 0.682475275774 0.882321040167 0.180101123217,0.314891930544 0.223227159067 0.958900467335 0.0402597124505 0.347972495225 0.167820570919
0.794717882247 0.204343643375 0.884906248537 0.761625783887 0.232450778165 0.92420701273,0.920990057627 0.00186084251928 0.0926802508013 0.694580959784 0.871131959947 0.237482868849
0.0496053823714 0.363932999124 0.0761822918473 0.697026285861 0.249191756797 0.728156902668,0.362075730966 0.474182480521 0.509870927699 0.737132729844 0.902036326322 0.512595835664
0.314125456358 0.442836816764 0.316731086525 0.857107889102 0.244690015702 0.476907791758,0.289329699625 0.0512895459032 0.661437392345 0.69402683169 0.483554903073 0.192995080647
0.538511398648 0.86657630563 0.632877781185 0.578468465678 0.798857890814 0.218453707086,0.727953733646 0.720420334188 0.00392742038666 0.362865095959 0.21177341914 0.146754484856
0.0686029423383 0.296042703618 0.0684875549234 0.340572690891 0.986525067974 0.44546318862,0.173550781148 0.362964716782 0.715665934947 0.286607604009 0.0549577325293 0.964292268179
0.871163931056 0.201166490112 0.877661434665 0.606314761703 0.528806782204 0.500989556209,0.291183449366 0.600153451056 0.115482033399 0.753452525144 0.322117979743 0.468254047856
0.849449121465 0.959680219592 0.886708518195 0.765639522376 0.730315599598 0.813309180472,0.641088152521 0.38882296886 0.10071796297 0.358645203031 0.0440733368634 0.632539906967
0.467860800567 0.449467445917 0.432097210678 0.793771710307 0.215206184687 0.863814215743,0.305592667574 0.822267894218 0.857203269304 0.225867780272 0.232846454441 0.656546225337
0.81451300228 0.386988918135 0.689859312494 0.521538264528 0.148684078558 0.456829841546,0.02130268073 0.803279261023 0.194610467654 0.723351105945 0.803627256697 0.25793217733
0.615880930101 0.927984608901 0.776027301029 0.953831697595 0.869969519252 0.372488273787,0.911118786357 0.667331005085 0.758577414006 0.112756560728 0.435818300223 0.0325438986453
0.180086900957 0.419774092386 0.828989607256 0.261357592619 0.554020521356 0.773875658017,0.608796929277 0.22021820274 0.147086255873 0.883050303033 0.367784436636 0.432913124717
0.713660397665 0.283131103493 0.900122677955 0.671195930408 0.255670792606 0.192951383922,0.774188321278 0.721076250672 0.233989461557 0.167912109507 0.0411949164271 0.393509143048
0.136693487198 0.64499368931 0.568254600965 0.506232893984 0.437388493918 0.428046336245,0.852652694749 0.245515369135 0.729415178574 0.93312108697 0.991061752716 0.915604083514
0.558649495057 0.648841179988 0.831614481664 0.903930230926 0.663479021888 0.275168646485,0.048033690044 0.316944061431 0.582496867163 0.848486114167 0.0857259273339 0.372378274808
0.212320188102 0.88685920669 0.981090646816 0.298971233259 0.864117604626 0.325308771334,0.640403427483 0.14267027593 0.902038249853 0.293450043366 0.70813600812 0.568392146115
0.90905796888 0.738105897055 0.296897430678 0.0571642488282 0.715880091611 0.515936571954,0.436467018913 0.934851699948 0.846304661292 0.575634190534 0.233430069355 0.673210973414
0.97022903356 0.573014892203 0.0675128593021 0.983881957485 0.0623812463951 0.476469939438,0.721322654477 0.0907759147906 0.0873152125235 0.207232247344 0.119672424989 0.280369939297
0.598385218883 0.291893327735 0.756740353814 0.83751935364 0.205972337612 0.722690812672,0.717599413662 0.256961038191 0.0694439191536 0.987595221106 0.509501561461 0.0176604618718
0.274887783878 0.826708240162 0.993204728481 0.348924769342 0.487766514944 0.217187364938,0.162586832492 0.344963459997 0.175732659546 0.311671365391 0.395080131495 0.436833466072
0.482493583835 0.971764478664 0.45959793209 0.977972612175 0.544072272693 0.870071149123,0.117577410456 0.38449271449 0.737499515007 0.960838870854 0.858433946835 0.806838702981
0.512068573712 0.60959378103 0.484066217796 0.0155559143684 0.917123070676 0.270969640191,0.163413455377 0.504401578171 0.879362828479 0.899671775712 0.61458897014 0.687132759609
0.309338975739 0.19249982595 0.124926819665 0.686136153457 0.674360067757 0.174106706683,0.644339191203 0.0216535994664 0.248872804231 0.765503812307 0.187039228066 0.558139857151
0.551237712028 0.204836086496 0.537995272009 0.116272474429 0.100672898478 0.366755546185,0.279331726826 0.382332073023 0.245885776388 0.49889827031 0.0611829327941 0.609438520245
0.401358304226 0.428283363698 0.990044203838 0.908925037165 0.336057694785 0.765582693032,0.50579575341 0.21970010974 0.739150648033 0.22207891283 0.231431997862 0.50459490155
0.447394172464 0.305902305289 0.301287212117 0.176126349268 0.874386945271 0.23562870826,0.162394426719 0.153632738146 0.915165150547 0.994963517547 0.545114340338 0.350516323477
0.338107967057 0.685310111009 0.638664236957 0.342556455243 0.298522449331 0.917720958488,0.435608162914 0.90363139976 0.735098927369 0.315421023869 0.458126651117 0.432350480054
0.684837532941 0.668243709068 0.859723123181 0.866854165514 0.718295618085 0.697457215084,0.505721861533 0.110943026858 0.166124343711 0.171772937907 0.264394628293 0.505387248831
0.492811313789 0.605643530129 0.510489162566 0.609743493058 0.604586560315 0.0450333433183,0.873721060867 0.962501361462 0.497151840439 0.248874653049 0.737735264953 0.479568978625
0.54905834262 0.817134226734 0.373703734761 0.44052559945 0.549901207358 0.956451599876,0.0443173388409 0.814380542658 0.855543541364 0.899313150391 0.4842789681 0.675428458142
0.911498413444 0.959417782525 0.160163636541 0.794635829347 0.561425125939 0.165635047548,0.971124833873 0.336835169924 0.834375338022 0.268353505876 0.182367978444 0.763032296771
0.61398733575 0.205170080572 0.0200529513312 0.751338317456 0.218543196844 0.668521647213,0.730935522113 0.997572707683 0.818233515191 0.195285639865 0.294182748514 0.631049818707
0.55258268928 0.984682138645 0.579276064091 0.323509455641 0.269901670387 0.831719321648,0.103049176188 0.315562521971 0.169700876143 0.427916720682 0.164707765104 0.571449272011
0.545117490418 0.850464529336 0.499499722476 0.621041114025 0.629212753752 0.390128200835,0.702154461085 0.957248857322 0.894026940845 0.432190897042 0.653039570124 0.493892162445
0.201369391836 0.293637966014 0.337829653889 0.481708285292 0.572355319897 0.293660444831,0.715278520756 0.87730083705 0.0575522065068 0.618696278909 0.470330301873 0.272345792679
0.519299215904 0.967021291544 0.642871876284 0.546682497276 0.664138657231 0.651386571031,0.384986858251 0.131312100161 0.984941104505 0.810620788073 0.133759777537 0.0446294191518
0.718544019854 0.445604094435 0.726382269668 0.566216324479 0.504944062127 0.292636654972,0.977569510916 0.83049603523 0.778566358776 0.928207334658 0.144996506848 0.363274909234
0.343892839797 0.310412051724 0.970968203424 0.048087720983 0.975065721516 0.120067255507,0.467421286315 0.300889802096 0.336188497252 0.103351232677 0.995691378531 0.503207136411
0.441659086368 0.498146779156 0.437003602687 0.116373557135 0.0946072858832 0.467640663973,0.864253933488 0.311903251725 0.86238160738 0.889367779363 0.514930347875 0.231264220806
0.864867122791 0.040715621389 0.625309477868 0.233733858674 0.986383538076 0.947732471791,0.626060878822 0.278171993489 0.872515330628 0.854025181445 0.921256037574 0.948335188669
0.447863878303 0.848917071079 0.141619223204 0.190944365098 0.800004185167 0.391930194523,0.382833171771 0.86327926756 0.137000846261 0.330335130999 0.676537450462 0.428338090373
0.732189452991 0.281984266645 0.462365045702 0.540397525614 0.392891854694 0.377709337067,0.16229551819 0.773121791189 0.0609956939198 0.967742521964 0.49064504674 0.586907191968
0.562786364595 0.145927822442 0.514925558623 0.804068087233 0.0247503310031 0.280029917242,0.0301000789628 0.345970258124 0.445198645032 0.443628319414 0.610087795581 0.148159881803
0.516374256797 0.184481694971 0.59359387967 0.757401497592 0.0711066137514 0.0776001672601,0.751562223736 0.109367316085 0.159280272036 0.818904146664 0.941813686547 0.589057280274
0.627736030082 0.680425831476 0.142477044475 0.53626430072 0.491780765735 0.952357533348,0.205123466457 0.803516784764 0.050664292519 0.54870920162 0.755155582398 0.350104584764
0.966485747952 0.352948651274 0.821844790553 0.42293327109 0.266144996369 0.64975651309,0.416213570112 0.59017354742 0.792521003063 0.109656358604 0.0861446098698 0.146721723973
0.586600234023 0.397967762516 0.174998357767 0.133391561367 0.786272556296 0.706427470409,0.178637253723 0.156585468908 0.342363363605 0.216274045705 0.680105272752 0.966460460074
0.0470513081801 0.065452761212 0.575869500079 0.31513094343 0.272527145622 0.0989264304085,0.468317528249 0.519909191816 0.698878175182 0.866907541248 0.136383112801 0.45364394563
0.75597411101 0.803828446465 0.178276655853 0.564208600644 0.954586602044 0.0040691303794,0.159766759547 0.47814893217 0.765223707826 0.555919171488 0.419968137042 0.016517921311
0.774945624414 0.31793614853 0.174406369087 0.0291652312421 0.636753746869 0.718104138415,0.943049021528 0.34871398712 0.0644978907782 0.551070363691 0.760447319369 0.478734702936
0.762734472474 0.267489483394 0.911267552284 0.168882355276 0.114563763133 0.442789262816,0.229191241558 0.921214199987 0.814703144571 0.126282684406 0.952599023447 0.804550420808
0.0525915426779 0.926185837975 0.349788978943 0.286740690763 0.30013329531 0.816481791822,0.944101103072 0.349702618813 0.0101354947969 0.845287651239 0.691218780484 0.485150440546
0.767940152732 0.715558228877 0.992220932806 0.984255108273 0.277950177847 0.863533671596,0.517979217748 0.409483958564 0.44215880614 0.766168909231 0.246416870457 0.33159039238
0.359183389724 0.280996163022 0.336110232098 0.0112177865666 0.670246937131 0.172204329002,0.780161338936 0.525076401353 0.881529604637 0.590223286839 0.974113295044 0.682295502133
0.411059973617 0.980101119077 0.422883955244 0.760791049392 0.835271350429 0.705194832879,0.581196753658 0.508115940358 0.13397780975 0.188590974981 0.680734894515 0.0921033196582
0.113585184107 0.3026322839 0.721920272196 0.176786762368 0.125032262691 0.641906849685,0.855707844104 0.0487525736889 0.268465752269 0.627954324085 0.763483895719 0.795969003157
0.872480655318 0.162298807361 0.555819067382 0.295897449869 0.54697696688 0.829510478941,0.782041889871 0.0312064529753 0.443520578123 0.885787985767 0.597492810009 0.580010409945
0.486562161683 0.413473330295 0.972265487187 0.196591041871 0.288378331872 0.823613377967,0.626957555552 0.654821782853 0.736268531124 0.177408805658 0.840632686889 0.840192638435
0.0521836055954 0.132929333572 0.829170408808 0.113508490066 0.838862374288 0.238225419778,0.76598544275 0.585044458344 0.807273689078 0.190964828712 0.0116912373469 0.119535779954
0.456393922411 0.556668874681 0.738684771947 0.803141017552 0.584838373546 0.739363197945,0.119344533854 0.0091940582093 0.414665384854 0.324709998302 0.186337422126 0.453892423598
0.381593160001 0.327769907193 0.702266738981 0.064631858015 0.165583146284 0.103759480634,0.673173170858 0.312684477116 0.180085278556 0.0542719102385 0.101484824111 0.801836433041
0.819436848195 0.870891856811 0.347949174931 0.523944299174 0.840989390821 0.0194382038401,0.890283070185 0.817006175486 0.803694455177 0.738403969747 0.432399397073 0.41135664858
0.842201396641 0.735414622767 0.177279121021 0.388649881695 0.577037632217 0.419590900229,0.21981276165 0.152653452566 0.990991373299 0.840020770305 0.805081458681 0.154521210569
